LNR,Response
21444,0.0042956723
21120,0.0051753116
21134,0.035777535
21137,0.0046370523
21467,0.012318863
21148,0.026030468
21152,0.0044132024
30018,0.002986088
30020,0.0038568566
30339,0.0034384993
30342,0.0034790337
30046,0.015378758
30078,0.004828104
29784,0.038609877
30111,0.013846761
30114,0.029503297
29802,0.0034127187
29809,0.033800438
30122,0.025278604
30125,0.0043711807
29818,0.0067203403
30148,0.0043778284
30150,0.039225843
30165,0.046355564
30171,0.012318863
30172,0.0037816726
29861,0.018722687
30206,0.012318863
30212,0.005529055
30521,0.012318863
30529,0.0030908098
30857,0.013709252
30862,0.020411134
30566,0.025972335
30893,0.005207384
2484,0.024938421
2835,0.013929566
2838,0.012145591
3149,0.0031268157
2848,0.08251268
3289,0.025272219
3293,0.0035361147
2889,0.0041555963
3183,0.012657939
3184,0.0040119714
2901,0.036697455
2912,0.004874714
2916,0.0058821
3208,0.0045596533
2921,0.0070637916
2926,0.023980048
2932,0.004885644
3233,0.012145591
2941,0.008177779
2951,0.0043288725
3271,0.0036836015
3276,0.027291326
2985,0.0045468346
2993,0.0043059657
2995,0.023584794
2680,0.027311182
2685,0.004090118
2691,0.050838962
2694,0.003727978
3011,0.03663715
3012,0.06450954
3017,0.0064468505
3018,0.0032420582
2703,0.012145591
2712,0.004539912
2726,0.03571575
2727,0.0039791693
2747,0.0031177846
3073,0.040093966
3080,0.0036579762
3119,0.0068689515
3770,0.024089852
3771,0.0034813257
3441,0.0048597716
12310,0.0031660846
12754,0.0029103525
12342,0.022555847
12343,0.004641533
12358,0.012588131
12673,0.0034059933
12392,0.012145591
12394,0.012028321
12398,0.0066499826
12711,0.041805767
12127,0.0030277874
12131,0.002937346
12440,0.0060325125
52219,0.030216528
52224,0.004952254
52556,0.02818205
52864,0.029230535
52866,0.020826435
52873,0.012418866
53186,0.023772597
53201,0.004249003
53838,0.012418866
63327,0.0036749453
63329,0.003439774
63958,0.004272395
63966,0.043376252
63970,0.0028390842
64605,0.034670435
64611,0.0036709672
64914,0.0066625187
64920,0.0052878237
65250,0.0041923686
65569,0.027978133
65874,0.0036596258
65891,0.011092746
65893,0.007452241
61417,0.0044282037
61422,0.004586114
61735,0.00455832
62069,0.0029409286
62377,0.004810225
62710,0.010520356
62711,0.0047787996
63334,0.033081464
63340,0.0044669528
63351,0.0046677426
63983,0.017015127
64299,0.014614935
64311,0.0044221114
64943,0.004662057
65256,0.0054049413
65262,0.004619292
65273,0.02947522
61112,0.0056042587
61118,0.0028557722
61131,0.0038340203
61760,0.004957247
61768,0.011916078
62080,0.004986245
62089,0.053243272
62723,0.020994617
62730,0.003923107
63042,0.00310828
63359,0.022747805
63360,0.003681567
64008,0.030218331
64319,0.0055701835
64324,0.0057981187
64333,0.024521701
65275,0.07679078
65276,0.011916078
65915,0.0052063586
65921,0.0029815612
65929,0.024622064
62093,0.004582141
62102,0.034662828
62105,0.007890913
74777,0.0040465225
74778,0.0046732733
75098,0.004959736
75103,0.005876334
75108,0.012259993
75116,0.04935898
77550,0.039639566
45503,0.003383394
40995,0.009197795
41002,0.0042162887
41004,0.0028008097
41320,0.012838426
41321,0.025536256
41335,0.012318863
41976,0.0044917352
41979,0.027398948
42608,0.002953308
43256,0.028586462
43563,0.011128145
43572,0.025450885
43883,0.0465138
43889,0.005446133
43900,0.0049198535
44210,0.0038745995
44540,0.0032255354
44542,0.015065677
45505,0.027208574
45506,0.0036160182
45509,0.0071467767
54154,0.0037640992
54158,0.0038646262
54468,0.006790337
54471,0.023112668
54474,0.0047812336
54477,0.03557358
54809,0.0041001025
55117,0.024342079
55125,0.023057299
55750,0.0035138284
55755,0.03528357
51584,0.00525724
51912,0.003989829
52894,0.0036340766
53214,0.0033309066
53537,0.0048416196
53853,0.012418866
54174,0.004925387
54178,0.021337051
54497,0.011916078
54503,0.0035724689
54812,0.006330338
54814,0.0049637076
54821,0.0040268553
55129,0.007161944
55136,0.0048859646
55146,0.0061111106
55466,0.005819251
55772,0.0031287964
55781,0.011916078
50965,0.012418866
51283,0.0116613945
51287,0.011916078
51943,0.0057541816
51947,0.0032247426
52255,0.0038346944
52258,0.002948277
52596,0.028411206
52917,0.005531963
53231,0.0038084958
53234,0.003703991
53870,0.003106246
54189,0.003042778
54195,0.0031833504
34306,0.023807308
34624,0.0049697217
34325,0.004458392
34648,0.0029783102
34344,0.015167111
34781,0.023035977
34386,0.0061728405
34689,0.009454045
34404,0.027055962
34416,0.007152142
34428,0.012318863
43834,0.0031842464
44149,0.00472727
44154,0.0048116315
44162,0.012749233
44475,0.0128773665
44794,0.004085607
44800,0.05691269
45124,0.0039077513
45458,0.034597054
40627,0.0037898584
41928,0.012318863
42250,0.003697874
42562,0.00793674
42579,0.030954419
42899,0.003278659
43214,0.0041105635
44171,0.0032990258
44174,0.012233235
44492,0.0037982482
44499,0.009974667
44815,0.0040575624
44823,0.0049102935
44828,0.0058154888
40652,0.012838426
40972,0.0052975435
41302,0.008093535
42269,0.034548823
42593,0.0049736183
42600,0.029177656
42920,0.015599902
43560,0.004320559
44184,0.0027254245
44525,0.0074466914
45160,0.008313663
45171,0.0055700755
45177,0.005494929
45490,0.004778625
45493,0.0038370702
54030,0.0048211943
54036,0.020199554
54363,0.03444672
55311,0.003878398
55312,0.008852533
55318,0.004146535
55635,0.0069756834
55636,0.031213883
51134,0.011916078
51470,0.005816316
51478,0.004912284
51792,0.012418866
51795,0.0037615912
51796,0.003826875
51801,0.0060255346
52118,0.019192964
52119,0.00732481
52759,0.032825783
52762,0.011916078
52764,0.0357513
52765,0.008020237
53088,0.0028656323
53404,0.0025580223
53415,0.0046601593
53724,0.039282642
53731,0.006416008
53737,0.0052830023
54048,0.0034239776
54697,0.030173963
54701,0.012418866
54702,0.02770561
55019,0.0033956019
55026,0.012418866
55332,0.005204717
55651,0.0031358865
55658,0.0033598866
55659,0.012418866
50839,0.0028064381
50844,0.030385409
51811,0.007861577
52134,0.005015969
52144,0.002745928
52463,0.012418866
52465,0.0045916187
52467,0.0040242495
52472,0.012418866
52786,0.0065933843
52798,0.0038874536
53423,0.021190418
53431,0.041493014
53761,0.011916078
54072,0.0033252174
54079,0.0060365256
54080,0.02043846
54709,0.014117443
54720,0.0073971055
55355,0.0063601197
50862,0.0087563535
51173,0.0030249676
51507,0.012418866
51510,0.012418866
51826,0.004802452
51828,0.0045563346
66121,0.033193547
61655,0.0036931336
61660,0.006151068
61665,0.0030713158
61667,0.011916078
61985,0.034609113
62297,0.0033320673
62933,0.03246107
62940,0.040279552
62947,0.023326114
62950,0.061155528
63256,0.012418866
63258,0.0031470936
63268,0.03279555
63574,0.009165001
63592,0.0050797523
74840,0.008451339
75799,0.020472981
75804,0.0061990945
75809,0.007947767
75815,0.011763561
71665,0.028788773
71980,0.00530707
71985,0.0036414755
71992,0.0030775724
72298,0.016235726
72304,0.015240088
72309,0.05053229
77917,0.005491136
78229,0.00319116
78230,0.006084727
78538,0.039143253
78550,0.017320195
79181,0.0046486678
79193,0.023163509
79197,0.012259993
80144,0.0028542262
80155,0.004837396
80465,0.03605881
80468,0.0050069694
81747,0.019537222
82065,0.021326127
82071,0.047833238
82072,0.007210566
82076,0.014525405
83021,0.014583545
83025,0.004543454
83350,0.014459487
83351,0.026888153
83664,0.0042836033
83985,0.0255569
83997,0.0036299594
83999,0.0061145867
85267,0.005591585
85276,0.026820064
85590,0.0296592
82085,0.004248783
82410,0.004330388
82416,0.004965705
83371,0.034361694
83688,0.005013697
84008,0.036820512
84012,0.029762605
84642,0.01966908
3811,0.009015128
3814,0.005170946
4311,0.025355052
4001,0.0032249084
12868,0.004955208
12873,0.012502044
13184,0.0039050668
13188,0.033742104
13189,0.004255648
13854,0.030866312
13528,0.004565041
13865,0.008375977
13543,0.012145591
13551,0.034610786
13555,0.021883527
13556,0.012145591
13574,0.004407503
13901,0.0045418646
13908,0.0058244946
13581,0.012145591
13585,0.004641368
13587,0.06393982
13594,0.004102751
13602,0.0054196594
13606,0.028332446
13648,0.014579804
13649,0.007700065
13656,0.033279486
13695,0.0094271265
13707,0.0029549946
13415,0.004544901
13725,0.012145591
13728,0.0028820743
13729,0.004183877
13433,0.0060370006
13749,0.012657939
13751,0.03352871
13766,0.02496843
13768,0.023693249
13773,0.004497182
13783,0.008873099
13784,0.013842367
13786,0.004216833
13794,0.0041757394
13490,0.012657939
13494,0.0037061875
13800,0.012657939
14146,0.003715939
14156,0.0042113042
14459,0.0033161764
14160,0.030347914
14162,0.012145591
14482,0.004766395
14485,0.05417869
14213,0.02456787
14619,0.006505391
14620,0.0035911258
14627,0.044738077
14234,0.0060300315
14525,0.00784451
14529,0.015662156
14567,0.03938954
14281,0.005044988
14282,0.030028187
3823,0.003798176
3936,0.0057039787
3938,0.0055377004
3849,0.0029553769
3857,0.00717049
3858,0.012145591
3540,0.0071777143
3863,0.021303501
3875,0.005431529
3561,0.012145591
3576,0.0060788416
3577,0.005152481
3887,0.047104668
3888,0.012145591
3584,0.041571006
3593,0.0059761247
3905,0.019465948
3627,0.0037623043
3322,0.032881226
3327,0.012991965
3334,0.019348677
3676,0.023175249
3691,0.028140785
3696,0.0028903093
3718,0.007916379
3405,0.008434441
3411,0.0065355888
3418,0.0040453905
3420,0.012657939
3427,0.0029348051
4072,0.012657939
4073,0.00791219
4384,0.012657939
4092,0.024461556
4093,0.0037741617
4098,0.0034620955
4404,0.012657939
4415,0.0029990815
4119,0.004952169
4424,0.008132294
4427,0.0035682789
4157,0.0051786713
4442,0.0047707194
4478,0.011491325
4480,0.0032303298
4199,0.012657939
4210,0.0048365127
4211,0.0036931357
4215,0.034999926
4232,0.0039629135
4534,0.0029291639
4535,0.04762745
4254,0.0481349
4268,0.0032522518
3967,0.0036206134
4281,0.024016457
14313,0.028783586
14600,0.004820867
14025,0.0048762667
14338,0.012145591
14355,0.0036734112
22905,0.0035124228
23223,0.04566665
23224,0.0037636862
23234,0.0039237235
22923,0.023305492
22931,0.003452557
22945,0.03747068
23937,0.00521916
23954,0.027460756
23621,0.0061298194
23631,0.01075461
23969,0.0028669187
23976,0.012318863
23653,0.024818948
23983,0.012318863
23664,0.002898689
23667,0.0047509796
24006,0.012318863
23705,0.009498082
23709,0.0515565
23713,0.0049013733
24034,0.004083132
23747,0.0077147037
24059,0.04724499
24060,0.0029047553
23760,0.0078556435
23769,0.0060337624
23465,0.0037635665
23475,0.01613182
23477,0.012838426
23478,0.015857471
23785,0.035457976
23789,0.014016246
23487,0.0058934595
23491,0.0055077565
23495,0.045495607
23519,0.019432928
23532,0.005685139
23845,0.016154654
23548,0.0038455657
23864,0.012318863
23867,0.009078141
23566,0.004167481
23879,0.035253134
23889,0.005182758
23891,0.0063025546
23595,0.005509773
24228,0.024311753
24537,0.012838426
24538,0.0028778117
24544,0.004664049
24546,0.03225948
24237,0.003269674
24253,0.025825309
24560,0.012838426
24291,0.0048442027
24698,0.005471669
24714,0.012838426
42175,0.04000814
42487,0.030758984
42489,0.006245345
42817,0.007526176
42821,0.021641755
43443,0.00824914
44419,0.0048516216
45395,0.026032392
40895,0.012318863
40905,0.0082237525
40907,0.007512992
41216,0.005853004
41219,0.026663017
41225,0.008074822
41227,0.015041202
41545,0.005290415
41550,0.012838426
41865,0.012838426
41871,0.0042952155
42184,0.00247712
42513,0.03273852
43155,0.0039244206
43158,0.0048529687
43475,0.007119662
43797,0.007503362
44117,0.036608994
44750,0.003089097
45404,0.004127495
40601,0.012318863
40919,0.008047266
41240,0.008594476
41248,0.012838426
41249,0.012838426
41568,0.028855905
42209,0.017861106
42211,0.024393762
43495,0.013090089
43811,0.012749233
44134,0.0036830923
44454,0.005283847
44458,0.0062786015
45095,0.043314513
45428,0.0041522454
45432,0.005177824
40613,0.005317224
40617,0.0037186618
40936,0.012318863
40944,0.014967721
41920,0.003650724
42551,0.025011994
42558,0.012318863
42559,0.034317058
42876,0.006060888
85637,0.036988746
81481,0.0046701604
82128,0.008036882
82137,0.004994015
82448,0.005601233
82450,0.0051117595
76171,0.004591971
71383,0.008415051
71695,0.024605334
72016,0.0037964624
72023,0.003215208
72335,0.0041193883
72336,0.016130919
72340,0.025870856
72349,0.02798696
72985,0.005394252
72992,0.012259993
72994,0.005479267
73300,0.035069816
73622,0.0057225386
74582,0.02259354
74585,0.003307029
75869,0.024790976
75873,0.011763561
75877,0.027546827
71399,0.026155805
71406,0.00588615
71413,0.02589942
71717,0.025370225
71732,0.021452928
72038,0.012345644
72040,0.011845784
72051,0.0056647975
72361,0.004595292
72365,0.021006925
72676,0.0038186568
73000,0.0053055095
73004,0.0069139935
73331,0.012259993
73645,0.011763561
73647,0.023131765
74295,0.0036486
74603,0.0051728445
74922,0.016454935
84965,0.004037048
84966,0.032796517
84969,0.00653801
84974,0.01627769
85292,0.016031133
85612,0.013139319
82420,0.011812809
82427,0.004812561
82434,0.0050553433
82743,0.00531315
82747,0.004268883
82750,0.024355015
82751,0.022267751
82756,0.026894305
84026,0.007903327
84028,0.013139319
84349,0.007448468
84661,0.029942645
84672,0.013618824
85625,0.004724179
76958,0.024742305
76961,0.004446661
76962,0.032896727
76972,0.00858394
77294,0.01517343
77612,0.003952521
78249,0.0053861127
78568,0.006461586
78572,0.0035591507
79208,0.03538057
79218,0.005776844
79532,0.025081018
79849,0.027281994
80166,0.005952203
83464,0.028916324
83473,0.0038949337
83783,0.013139319
83800,0.02154754
84119,0.0048343353
84428,0.013139319
84429,0.013139319
84439,0.035436872
84760,0.013139319
85065,0.02752639
85075,0.02972898
85383,0.022437016
85386,0.003280559
85388,0.013139319
85390,0.026982477
85703,0.02509771
85706,0.013139319
85714,0.003415482
85719,0.0050747977
81566,0.020510044
81880,0.006750589
81888,0.008710582
81895,0.006747012
81898,0.009845811
82203,0.0040158853
82204,0.006774732
82839,0.004260684
82842,0.03563814
82854,0.0046628094
83494,0.00408314
83497,0.013139319
84124,0.028437646
85081,0.006438984
81588,0.0055731004
81590,0.014583545
81911,0.031696424
82542,0.019233732
82544,0.005013497
82864,0.0058274996
83503,0.013139319
83833,0.00349832
84147,0.0044011828
84463,0.031513546
84472,0.005338058
84476,0.0131919915
6705,0.028092898
6710,0.031140126
6717,0.0028015638
7028,0.003359285
7033,0.012145591
7038,0.012657939
7043,0.0034464854
71241,0.0029307336
66467,0.0044788476
67101,0.0046736393
67425,0.011916078
67430,0.039725654
67737,0.021422436
67746,0.003798573
68058,0.044429306
68063,0.0053164074
73087,0.036977183
73404,0.004809794
73405,0.012356318
74047,0.01798125
74693,0.034763064
75318,0.0031707243
75325,0.024731457
75644,0.004875071
75653,0.0038930029
75958,0.00827885
75971,0.00506529
75973,0.020210449
76283,0.0055258675
71498,0.0052283583
71511,0.06852981
71829,0.004959011
72459,0.06848035
73102,0.011763561
73104,0.019779384
73112,0.00952307
73418,0.0066416385
73420,0.00351163
73741,0.0058953706
73753,0.012259993
74712,0.0042322366
75022,0.004587695
75028,0.0042193728
75030,0.004380182
75346,0.0040526497
75978,0.0266895
76301,0.012655861
71516,0.027263772
71520,0.0038365526
71527,0.003895409
72812,0.005603539
73761,0.031454954
73768,0.007901993
74403,0.00615156
74410,0.0067373393
75042,0.003093813
75044,0.012259993
75370,0.0041642664
80783,0.025427798
81110,0.0037047334
65346,0.012418866
65657,0.005841437
61202,0.026819471
61841,0.03175825
61843,0.0039655273
62160,0.0037158045
62167,0.048384648
62170,0.0060961233
62481,0.003151225
62486,0.012418866
62808,0.024405662
63125,0.0033018086
63434,0.0041074827
63766,0.022993838
64082,0.0045701666
64083,0.011916078
64398,0.07121542
64722,0.034458395
65034,0.004769739
65043,0.0053902376
66005,0.027993388
66012,0.0046348213
61226,0.003275477
61550,0.003301063
61865,0.036813196
62189,0.017657485
62507,0.008023136
72946,0.005306753
72947,0.018787578
73585,0.011170228
73904,0.0038406532
73910,0.012259993
73916,0.0033470513
74860,0.004682576
75178,0.0051671844
75828,0.057908062
76153,0.04071902
76154,0.028802928
71356,0.027258787
71357,0.004949726
72326,0.0037104457
72328,0.020600177
72334,0.012259993
72957,0.0042029023
72963,0.0039922954
72971,0.0023717382
73601,0.005949298
73610,0.005475594
73923,0.013504812
73928,0.0030242559
73936,0.016648967
74246,0.0034091738
74255,0.004275094
74557,0.028945593
74574,0.005955615
39970,0.012838426
40302,0.006462718
40787,0.012318863
40788,0.012318863
41092,0.006478932
42401,0.012838426
43349,0.031288046
43680,0.0047086496
43988,0.0066742213
44953,0.012749233
44967,0.012749233
44972,0.004608196
45287,0.01257784
45290,0.0034247409
45291,0.006840758
45620,0.02653281
40792,0.012318863
41115,0.012318863
41123,0.0027214705
41131,0.0035579128
41444,0.0038401734
41775,0.055143062
42086,0.012838426
42725,0.012318863
43046,0.0033625688
43047,0.020022959
43057,0.0040900386
43686,0.00527918
44003,0.041204143
44330,0.005493855
47813,0.009383013
48142,0.009596428
48150,0.0039484757
48789,0.01033041
48806,0.05525102
49118,0.0032235873
49119,0.0038109606
49134,0.046646405
49768,0.008627775
50084,0.056664225
50411,0.004792428
50415,0.08875336
50422,0.0047254083
45889,0.043738343
46210,0.0086069135
46539,0.012749233
46861,0.05736728
46871,0.003517261
47185,0.0053282464
47191,0.012456574
921,0.008174244
954,0.03599607
958,0.041872207
976,0.008225953
1317,0.02374362
989,0.012145591
991,0.0035719362
1411,0.024336603
1005,0.0078100413
1322,0.045748007
1333,0.006751324
1334,0.004629492
1344,0.0055125356
1361,0.003197522
9621,0.008987594
9659,0.015975837
9964,0.012657939
9662,0.017008558
9679,0.0038862757
9996,0.0033606566
9692,0.024490435
9710,0.005484255
10031,0.0036663206
10046,0.02124473
10052,0.035426337
10366,0.00605174
10687,0.0045747347
10385,0.009785761
10399,0.012145591
10721,0.021474613
10736,0.0038725738
10848,0.048950963
10466,0.014818215
10762,0.012657939
10511,0.03997418
10532,0.003923064
10821,0.02469506
10832,0.03572901
10559,0.026884452
10252,0.046361614
10560,0.026171431
10562,0.031244474
10570,0.005203675
10268,0.007865941
10279,0.0037772628
10282,0.012657939
10603,0.012145591
10607,0.012657939
10613,0.030696893
10309,0.013411064
10633,0.0033790218
10321,0.006214819
10337,0.022771042
10650,0.0030223601
10653,0.0042530643
10659,0.025495406
10352,0.00616502
10357,0.012657939
10358,0.0032522504
10666,0.0037064955
11017,0.005467586
11342,0.009944147
11106,0.0064079156
19679,0.005412324
19715,0.0040362943
20021,0.02363447
20028,0.018915916
20031,0.042132594
19727,0.028813569
20038,0.0041202176
20046,0.038100168
20061,0.0051863487
20065,0.010370476
20066,0.0036352768
19767,0.02968656
19782,0.0047200443
19813,0.03477297
20136,0.0059615066
20445,0.016366944
20467,0.02994856
20796,0.039224155
20493,0.008576232
20504,0.026788687
20511,0.00634283
20834,0.012838426
20835,0.045158923
20559,0.0033873082
20873,0.003592597
20578,0.012758828
35738,0.012318863
36021,0.012318863
35742,0.005035294
35743,0.0054686703
35752,0.0036597562
35458,0.051970065
35768,0.022804962
35775,0.012318863
35472,0.018955106
35791,0.034090515
35819,0.004133862
35503,0.003737428
35839,0.0149411755
35844,0.0031012106
35869,0.006854929
35879,0.023185086
36212,0.012838426
36253,0.0038336508
36593,0.007999562
36609,0.0036744443
36319,0.0027984004
36624,0.0046437453
36631,0.020720465
36333,0.01891344
36337,0.00782959
36642,0.0030320624
36656,0.00334558
36366,0.003545142
36368,0.007185772
36378,0.0043590222
36064,0.0046409206
36381,0.022847459
36389,0.005056087
36393,0.029709056
36084,0.004837954
36404,0.0030511564
36117,0.023630606
36119,0.0037952198
36435,0.033431016
36131,0.03337773
36457,0.0051950677
43646,0.008642474
43972,0.022936951
44290,0.006625804
44297,0.012233235
44627,0.0034128032
82776,0.0059695654
83089,0.018300664
83090,0.007722044
83419,0.004544056
83736,0.040202968
84049,0.00583951
84375,0.0064161266
84683,0.031707693
84698,0.005205453
85005,0.013757276
85016,0.005407821
85017,0.0131919915
85641,0.004237334
85642,0.002819273
81511,0.025349818
81835,0.044131417
81837,0.004050191
44,0.012145591
68,0.012145591
73,0.012145591
100,0.012657939
102,0.012145591
117,0.012657939
20,0.012657939
187,0.012145591
201,0.012145591
269,0.012657939
290,0.012145591
296,0.012657939
366,0.012145591
401,0.0062273215
435,0.0033337208
452,0.012145591
466,0.004681536
469,0.00365108
530,0.0073247203
555,0.003173983
590,0.0510658
597,0.014731306
609,0.028779414
612,0.0029194036
637,0.007127854
655,0.0057848133
686,0.03799877
696,0.0034558333
705,0.015777258
711,0.031045796
720,0.004299992
722,0.04562823
724,0.0053172065
726,0.006504353
747,0.0028442144
60105,0.02951166
53980,0.0077776145
54288,0.005151513
54945,0.003228256
55571,0.038632542
55577,0.0045424057
55908,0.015048304
51080,0.0051487354
51727,0.003915002
51737,0.0059305886
52057,0.0035125162
52378,0.011916078
52394,0.0041130534
52701,0.03387631
52707,0.0035316667
53024,0.012418866
53036,0.011916078
53987,0.0040038875
54310,0.008180064
54627,0.042305045
54628,0.011916078
54643,0.024779802
54644,0.005040622
54953,0.009466732
54955,0.005797756
60694,0.027137734
60704,0.029621888
61023,0.037694912
56234,0.006682654
56246,0.0051960587
57199,0.0047467537
57833,0.012418866
57849,0.0043001617
58471,0.003483467
58477,0.013395124
58480,0.022544121
58804,0.003724323
59123,0.0039671846
59128,0.033907052
59434,0.0034157934
59435,0.004227563
60085,0.0050783837
60409,0.028686503
60719,0.011916078
60730,0.007112614
61045,0.0040077763
56256,0.0030484337
56900,0.005577478
56907,0.012418866
57538,0.018351689
57539,0.003784992
57546,0.005653742
57853,0.0045125615
57869,0.016643886
58503,0.021896595
58506,0.0042364686
58507,0.011916078
59133,0.00378419
59136,0.004928737
59779,0.0054891235
60096,0.034816142
60097,0.04055752
16057,0.012145591
16064,0.027145024
16420,0.012657939
16100,0.007018243
16110,0.005119669
16124,0.029330518
16128,0.0032941923
16137,0.004670497
16444,0.0034493348
16452,0.006187962
16143,0.003411185
16146,0.027305521
16463,0.012145591
16464,0.0051299892
16174,0.012657939
16175,0.0054370444
16480,0.043677863
16505,0.012657939
15900,0.0044468846
15917,0.0037223648
15920,0.011544821
15925,0.048768144
16249,0.0054217083
16252,0.026457723
15942,0.042560007
15945,0.0064785145
16260,0.010324741
16273,0.00396435
16277,0.012145591
16306,0.0050314898
16314,0.04424585
16315,0.009621668
16026,0.0031702255
16664,0.020385578
16667,0.06069892
16706,0.004298492
17031,0.012145591
25581,0.035035197
25593,0.0055279694
25885,0.012318863
25602,0.004834608
25898,0.012631728
25901,0.0028814618
25909,0.0033582025
25911,0.029463977
25917,0.0030620294
25629,0.012838426
25655,0.0077812104
25954,0.05210672
25395,0.014513254
57696,0.0155935325
57703,0.03762728
58014,0.0052546524
58654,0.0068723513
58656,0.0028422675
58974,0.0031653005
59293,0.0056363363
59302,0.025749026
59308,0.0030704122
60252,0.050888527
60269,0.0027818428
60571,0.011916078
60574,0.026483865
60586,0.0052536754
60892,0.03377542
56120,0.0055924356
56766,0.0035332546
57401,0.004253741
58034,0.084506035
58041,0.020439457
58045,0.0038296082
58678,0.0042982716
58682,0.012244632
59003,0.006942687
59330,0.0075239968
59631,0.0052547124
59951,0.01650755
59964,0.036422517
59965,0.005530731
60284,0.021999784
60285,0.0063023935
60594,0.0033164804
60600,0.0030468034
60604,0.0038348052
60913,0.012418866
60916,0.0047060335
60925,0.0051718904
56149,0.039354615
56466,0.019359073
56470,0.0040389653
56782,0.016902912
56786,0.0063418597
57734,0.003364762
57737,0.0042674746
58057,0.0035266627
59016,0.0064906217
59029,0.06589866
60292,0.007677226
60298,0.023752278
60616,0.0056573004
60622,0.02635542
56165,0.011916078
56808,0.0069452785
57450,0.02881668
68196,0.018304888
48409,0.007084383
48417,0.0051738755
48738,0.043489046
48742,0.0038831409
49071,0.0047781374
49385,0.0050164424
49397,0.0074734646
49703,0.01981582
50351,0.029294638
50357,0.038315427
50672,0.026217913
45823,0.030124458
46472,0.006922416
46790,0.0028649427
46792,0.022154808
46801,0.007068787
46807,0.008557764
47776,0.021435665
48766,0.00649912
49078,0.011952276
49724,0.026367988
50048,0.0028307012
50051,0.022662217
50364,0.004434129
50377,0.0066528944
50695,0.0051059043
50696,0.011916078
46159,0.012540993
46830,0.058558118
47140,0.0041426597
48767,0.011952276
48786,0.06498517
49104,0.0063929386
49106,0.013299655
49418,0.029022848
49754,0.003429314
50064,0.018394418
50709,0.022400085
50724,0.016778542
45855,0.011857885
46181,0.006237531
46187,0.0036263862
46196,0.053317703
46504,0.004070499
46505,0.0042228242
46838,0.0057091652
60890,0.005695658
56104,0.00523523
57051,0.011916078
57372,0.0032254849
57373,0.0036204983
38705,0.006542831
38718,0.0070344475
39027,0.004461392
39033,0.0041172295
39036,0.0051393234
39040,0.08068457
39361,0.005604918
39671,0.012318863
39375,0.0050308434
39377,0.0043240683
39383,0.0036095781
39388,0.006522907
39405,0.006068499
39730,0.0031432111
39414,0.009221142
39834,0.008004982
39839,0.025599882
39438,0.003928473
39442,0.014866485
39447,0.0044227457
39732,0.01987966
39740,0.012838426
39466,0.008511674
39481,0.027933571
39777,0.012838426
39779,0.0038383044
39491,0.0031251041
39494,0.0057064807
39497,0.0043541654
39504,0.0038369098
39797,0.012318863
39799,0.003518289
39828,0.012890411
39546,0.004762054
39557,0.003446281
39575,0.012318863
39275,0.012318863
39594,0.0034523914
39602,0.007240643
39606,0.030011946
39609,0.012838426
39610,0.0073665646
39310,0.010821234
39631,0.0031492247
39660,0.003512538
40328,0.012318863
40007,0.012318863
40011,0.0054576257
40350,0.006226035
40020,0.0055009723
40033,0.0034589728
40369,0.012318863
40052,0.018014312
40382,0.03380221
40384,0.0029803044
40392,0.003497886
50327,0.0043256306
50329,0.0041091857
50654,0.012418866
45793,0.0034929481
45808,0.015083867
46770,0.010108592
47435,0.012456574
47765,0.0026218486
47768,0.0045642178
24310,0.026024722
24610,0.0034136677
24617,0.015672835
24621,0.0073887804
24630,0.010814836
24343,0.035924442
24347,0.016376726
24639,0.0066841203
24368,0.012838426
24376,0.027034305
24377,0.0028668095
24682,0.012318863
33273,0.012318863
32970,0.012838426
32978,0.004123066
33298,0.012838426
32982,0.0045932336
33309,0.040405594
33007,0.0029963583
33009,0.012318863
33013,0.029744374
33018,0.009746629
33323,0.035801545
33346,0.005395455
34029,0.0064195446
34030,0.005629739
34037,0.0037859378
34039,0.0036018603
33724,0.02637384
34068,0.0035210485
33745,0.012838426
33747,0.0050286786
33756,0.0039310656
33758,0.025598995
34170,0.0048953095
34087,0.012838426
34088,0.0030834198
34090,0.012838426
34097,0.012318863
34101,0.0029795917
34103,0.024968226
34116,0.008336287
34117,0.0031154854
33820,0.028378317
33831,0.011359379
33833,0.018687248
33834,0.012318863
34142,0.014424094
33539,0.036640935
33541,0.005538754
33873,0.006429147
33570,0.006055616
33880,0.0033282356
33896,0.0060892943
33580,0.0058629033
33597,0.012318863
33905,0.012318863
33906,0.008348647
33603,0.0037755768
33936,0.012318863
33622,0.002955027
33662,0.013177151
33985,0.012318863
78794,0.012259993
79104,0.027604941
79419,0.0044015567
80709,0.034848426
76558,0.0029813645
78159,0.003163163
78495,0.017649332
78803,0.011763561
78817,0.026616817
79135,0.004358877
79450,0.01693089
79774,0.003740904
81056,0.0067442707
81376,0.003662873
76593,0.034872476
76913,0.019496903
76915,0.005531557
77225,0.011763561
5510,0.0028489057
5575,0.006526966
5263,0.024132818
5273,0.0033098229
5582,0.012145591
5593,0.012657939
5600,0.008088618
5287,0.03718267
5614,0.021082338
5311,0.02341358
5313,0.008343677
5640,0.012657939
6291,0.011527377
5962,0.0034243031
5966,0.020476997
6317,0.0034011737
6334,0.011059303
6345,0.007709529
6035,0.01952808
6456,0.0028043333
6044,0.0031239486
6055,0.0047838166
54507,0.01446078
54509,0.012418866
54523,0.011916078
54844,0.0031583256
55149,0.0033500064
